,Sample name,AA amplicon number,Feature ID,Classification,Location,Oncogenes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version,Tissue of origin,Sample type,Feature BED file,CNV BED file,AA PNG file,AA PDF file,AA summary file,Run metadata JSON,Sample metadata JSON,All genes
945,PC3_PROSTATE,1.0,PC3_PROSTATE_amplicon1_ecDNA_2,ecDNA,"['chr10:72748674-73480295', 'chr10:73573776-76395270']",[],0.6642807061923435,3553115.0,8.545639022037516,14.161691903827094,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon1_ecDNA_2_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,"['ADK', 'AGAP5', 'ANXA7', 'AP3M1', 'BMS1P4', 'BMS1P4-AGAP5', 'C10orf55', 'CAMK2G', 'CFAP70', 'CHCHD1', 'COMTD1', 'DNAJC9', 'DNAJC9-AS1', 'DUPD1', 'DUSP13', 'ECD', 'FAM149B1', 'FUT11', 'GLUD1P3', 'KAT6B', 'LRMDA', 'MRPS16', 'MSS51', 'MYOZ1', 'NDST2', 'NUDT13', 'OIT3', 'P4HA1', 'PLA2G12B', 'PLAU', 'SAMD8', 'SEC24C', 'SNORA11F', 'SNORD172', 'SYNPO2L', 'VCL', 'VDAC2', 'ZNF503', 'ZNF503-AS1', 'ZNF503-AS2', 'ZSWIM8', 'ZSWIM8-AS1']"
946,PC3_PROSTATE,1.0,PC3_PROSTATE_amplicon1_ecDNA_1,ecDNA,['chr10:33117036-37949668'],[],0.6896967384116404,4832632.0,7.120471046891175,14.07366318501474,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,"['ANKRD30A', 'CCNY', 'CREM', 'CUL2', 'FZD8', 'GJD4', 'MTRNR2L7', 'NRP1', 'PARD3', 'PARD3-AS1', 'PCAT5', 'ZNF248', 'ZNF33BP1']"
947,PC3_PROSTATE,1.0,PC3_PROSTATE_amplicon1_ecDNA_3,ecDNA,['chr10:66716828-67000040'],[],0.4801314465848588,283212.0,6.242419273674543,6.242419273674543,LowCN,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon1_ecDNA_3_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,['LRRTM3']
948,PC3_PROSTATE,2.0,PC3_PROSTATE_amplicon2_Linear amplification_1,Linear amplification,['chr5:148983641-149363638'],[],0.4521048543033289,379997.0,5.737391851816127,5.737391851816127,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon2_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,"['ABLIM3', 'AFAP1L1', 'GRPEL2', 'GRPEL2-AS1', 'PCYOX1L', 'SH3TC2', 'SH3TC2-DT']"
949,PC3_PROSTATE,3.0,PC3_PROSTATE_amplicon3_Linear amplification_1,Linear amplification,['chr10:49210369-49845371'],[],0.5974282712244607,635002.0,6.012882273745567,6.012882273745567,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon3_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,"['C10orf53', 'C10orf71', 'C10orf71-AS1', 'CHAT', 'DRGX', 'ERCC6', 'OGDHL', 'PGBD3', 'SLC18A3']"
950,PC3_PROSTATE,4.0,PC3_PROSTATE_amplicon4_Complex non-cyclic_1,Complex non-cyclic,"['chr10:50745371-51897336', 'chr10:52198467-53790375', 'chr10:60442905-63595386', 'chr10:65570388-65668979']",['CDK1'],1.3364299779535702,5994945.0,6.342023037696778,6.964159347032441,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon4_Complex non-cyclic_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,"['A1CF', 'ADO', 'ARID5B', 'CABCOCO1', 'CDK1', 'CSTF2T', 'DKK1', 'EGR2', 'JMJD1C', 'JMJD1C-AS1', 'LNCAROD', 'MBL2', 'NRBF2', 'PRKG1', 'PRKG1-AS1', 'REEP3', 'RHOBTB1', 'RTKN2', 'TMEM26', 'TMEM26-AS1', 'ZNF365']"
951,PC3_PROSTATE,5.0,PC3_PROSTATE_amplicon5_ecDNA_1,ecDNA,['chr14:68249032-68381656'],[],0.6470682327655874,132624.0,8.416228331915836,8.416228331915836,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon5_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,[]
952,PC3_PROSTATE,6.0,PC3_PROSTATE_amplicon6_Linear amplification_1,Linear amplification,"['chr14:72617930-72882937', 'chr14:73433794-73440168', 'chr14:73574322-73574756', 'chr14:90341381-90351739', 'chr14:90454776-90490234', 'chr14:91096165-91104566', 'chr14:91108226-91116598', 'chr14:91159777-91160299']",[],0.860813615818449,334926.0,6.303213022322228,7.780624164838668,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon6_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon6.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon6.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,[]
953,PLCPRF5_LIVER,1.0,PLCPRF5_LIVER_amplicon1_Complex non-cyclic_1,Complex non-cyclic,"['chr19:19014372-19429576', 'chr19:23465848-23468108', 'chr19:23540988-23799539', 'chr19:23799682-23819007']",[],1.405474025921867,695340.0,7.899472397708713,9.807996669804831,None,GRCh38,liver,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PLCPRF5_LIVER_amplicon1_Complex non-cyclic_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PLCPRF5_LIVER.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PLCPRF5_LIVER/PLCPRF5_LIVER_AA_results/PLCPRF5_LIVER_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PLCPRF5_LIVER/PLCPRF5_LIVER_AA_results/PLCPRF5_LIVER_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PLCPRF5_LIVER/PLCPRF5_LIVER_AA_results/PLCPRF5_LIVER_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PLCPRF5_LIVER_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PLCPRF5_LIVER_sample_metadata.json,"['ARMC6', 'BORCS8', 'BORCS8-MEF2B', 'GATAD2A', 'HAPLN4', 'MAU2', 'MEF2B', 'NCAN', 'NR2C2AP', 'RFXANK', 'RPSAP58', 'SLC25A42', 'SUGP1', 'SUGP2', 'TM6SF2', 'TMEM161A', 'ZNF675', 'ZNF681']"
954,QGP1_PANCREAS,1.0,QGP1_PANCREAS_amplicon1_ecDNA_1,ecDNA,['chr1:194189235-194339740'],[],0.4558192684300957,150505.0,4.792696007703395,4.792696007703395,LowCN,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,[]
955,QGP1_PANCREAS,2.0,QGP1_PANCREAS_amplicon2_Linear amplification_1,Linear amplification,['chr2:8540064-8640066'],[],0.2572171579156194,100002.0,5.721210510006929,5.721210510006929,None,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon2_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,[]
956,QGP1_PANCREAS,3.0,QGP1_PANCREAS_amplicon3_Complex non-cyclic_1,Complex non-cyclic,"['chr12:22452876-23544598', 'chr12:24193053-24193648', 'chr12:24223474-24324585']",[],0.80897531020267,1193428.0,6.511380262150777,6.511380262150778,None,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon3_Complex non-cyclic_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,"['C2CD5', 'ETNK1']"
957,QGP1_PANCREAS,4.0,QGP1_PANCREAS_amplicon4_ecDNA_1,ecDNA,"['chr12:63293279-63458666', 'chr12:64504243-66133873', 'chr12:66136096-66600386']","['HMGA2', 'WIF1']",0.679248761298941,2259307.0,10.895359249185097,21.96889370546922,None,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon4_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,"['GNS', 'HELB', 'HMGA2', 'HMGA2-AS1', 'IRAK3', 'LEMD3', 'LLPH', 'LLPH-DT', 'MSRB3', 'RASSF3', 'RPSAP52', 'TBC1D30', 'TMBIM4', 'WIF1']"
958,QGP1_PANCREAS,4.0,QGP1_PANCREAS_amplicon4_ecDNA_2,ecDNA,['chr12:67604581-67775705'],[],0.3851838229292482,171124.0,16.544911599598326,20.959146932637665,None,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon4_ecDNA_2_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,['DYRK2']
959,QGP1_PANCREAS,4.0,QGP1_PANCREAS_amplicon4_BFB_1,BFB,"['chr12:61051687-62097170', 'chr12:63344888-63452806', 'chr12:65244927-65303550', 'chr12:66209555-71795379', 'chr12:71796792-71962841', 'chr12:71964358-72779021']","['IFNG', 'MDM2', 'TBC1D15', 'YEATS4']",1.8308984129362949,7778560.0,14.49665402133556,21.96889370546922,None,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon4_BFB_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,"['BEST3', 'CAND1', 'CCT2', 'CNOT2', 'CNOT2-DT', 'CPM', 'CPSF6', 'DYRK2', 'FRS2', 'GRIP1', 'HELB', 'IFNG', 'IFNG-AS1', 'IL22', 'IL26', 'KCNMB4', 'LGR5', 'LRRC10', 'LYZ', 'MDM1', 'MDM2', 'MRS2P2', 'MSRB3', 'MYRFL', 'NUP107', 'PTPRB', 'PTPRR', 'RAB21', 'RAB3IP', 'RAP1B', 'SLC35E3', 'SNORA113', 'SNORA70G', 'TBC1D15', 'THAP2', 'TMEM19', 'TPH2', 'TRHDE', 'TRHDE-AS1', 'TSPAN8', 'YEATS4', 'ZFC3H1']"
960,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.0,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1,ecDNA,['chr5:17508172-17621756'],[],0.6880632485278114,113584.0,4.42683276592789,4.42683276592789,LowCN,GRCh38,haematopoietic and lymphoid tissue,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_sample_metadata.json,[]
961,RERFGC1B_STOMACH,1.0,RERFGC1B_STOMACH_amplicon1_Complex non-cyclic_1,Complex non-cyclic,"['chr2:136060573-136081007', 'chr2:156779991-156914171', 'chr2:167462652-167789429', 'chr2:175381958-175481954', 'chr2:175487993-175979028', 'chr2:205666016-205670579']",[],1.967617603603297,1076985.0,5.131345163187604,6.540271509249487,None,GRCh38,stomach,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RERFGC1B_STOMACH_amplicon1_Complex non-cyclic_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RERFGC1B_STOMACH.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RERFGC1B_STOMACH_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RERFGC1B_STOMACH_sample_metadata.json,[]
